title,Sector,Industry,City,State,Latitude,Longitude
MSC Industrial Direct,Wholesalers,Wholesalers: Diversified,Melville,NY,40.7934322,-73.4151214
Legg Mason,Financials,Securities,Baltimore,MD,39.2903848,-76.6121893
Hyster-Yale Materials Handling,Industrials,Industrial Machinery,Cleveland,OH,41.49932,-81.6943605
Apollo Global Management,Financials,Securities,New York,NY,40.7127753,-74.0059728
Citrix Systems,Technology,Computer Software,Fort Lauderdale,FL,26.1224386,-80.1373174
Acadia Healthcare,Health Care,Health Care: Medical Facilities,Franklin,TN,35.9250637,-86.8688899
Varian Medical Systems,Health Care,Medical Products and Equipment,Palo Alto,CA,37.4418834,-122.1430195
Groupon,Technology,Internet Services and Retailing,Chicago,IL,41.8781136,-87.6297982
Aleris,Materials,Metals,Cleveland,OH,41.49932,-81.6943605
Sprague Resources,Wholesalers,Wholesalers: Diversified,Portsmouth,NH,43.0717552,-70.7625532
Cooper Tire & Rubber,Motor Vehicles &  Parts,Motor Vehicles and Parts,Findlay,OH,41.04422,-83.6499321
Hain Celestial Group,"Food, Beverages &  Tobacco",Food Consumer Products,Lake Success,NY,40.7706572,-73.7176312
Penn Mutual Life Insurance,Financials,"Insurance: Life, Health (stock)",Horsham,PA,40.1784422,-75.1285061
Colony NorthStar,Financials,Real estate,Los Angeles,CA,34.0522342,-118.2436849
ArcBest,Transportation,"Trucking, Truck Leasing",Fort Smith,AR,35.3859242,-94.3985475
Presidio,Technology,Information Technology Services,New York,NY,40.7127753,-74.0059728
TRI Pointe Group,Engineering &  Construction,Homebuilders,Irvine,CA,33.6845673,-117.8265049
Annaly Capital Management,Financials,Diversified Financials,New York,NY,40.7127753,-74.0059728
G-III Apparel Group,Apparel,Apparel,New York,NY,40.7127753,-74.0059728
AMC Networks,Media,Entertainment,New York,NY,40.7127753,-74.0059728
Enable Midstream Partners,Energy,Pipelines,Oklahoma City,OK,35.4675602,-97.5164276
Ciena,Technology,Network and Other Communications Equipment,Hanover,MD,39.1955042,-76.7228227
DSW,Retailing,Specialty Retailers: Apparel,Columbus,OH,39.9611755,-82.9987942
Convergys,Business Services,Diversified Outsourcing Services,Cincinnati,OH,39.1031182,-84.5120196
Park Hotels & Resorts,Financials,Real estate,McLean,VA,38.9338676,-77.1772604
Pool,Wholesalers,Wholesalers: Diversified,Covington,LA,30.4754702,-90.1009108
Fossil Group,Apparel,Apparel,Richardson,TX,32.9483335,-96.7298519
Dominos Pizza,"Hotels, Restaurants &  Leisure",Food Services,Ann Arbor,MI,42.2808256,-83.7430378
Crane,Industrials,Industrial Machinery,Stamford,CT,41.0534302,-73.5387341
Caleres,Retailing,Specialty Retailers: Apparel,St. Louis,MO,38.6270025,-90.1994042
Tempur Sealy International,Household Products,"Home Equipment, Furnishings",Lexington,KY,38.0405837,-84.5037164
Tetra Tech,Engineering &  Construction,"Engineering, Construction",Pasadena,CA,34.1477849,-118.1445155
Illumina,Technology,"Scientific,Photographic and  Control Equipment",San Diego,CA,32.715738,-117.1610838
Valmont Industries,Materials,Metals,Omaha,NE,41.2565369,-95.9345034
Hill-Rom Holdings,Health Care,Medical Products and Equipment,Chicago,IL,41.8781136,-87.6297982
Unisys,Technology,Information Technology Services,Blue Bell,PA,40.1523309,-75.266289
Zions Bancorp.,Financials,Commercial Banks,Salt Lake City,UT,40.7607793,-111.8910474
Sinclair Broadcast Group,Media,Entertainment,Cockeysville,MD,39.4900013,-76.6585074
Louisiana-Pacific,Materials,"Building Materials, Glass",Nashville,TN,36.1626638,-86.7816016
Mettler-Toledo International,Technology,"Scientific,Photographic and  Control Equipment",Columbus,OH,39.9611755,-82.9987942
Synopsys,Technology,Computer Software,Mountain View,CA,37.3860517,-122.0838511
Kemper,Financials,Insurance: Property and Casualty (Stock),Chicago,IL,41.8781136,-87.6297982
Cabot,Chemicals,Chemicals,Boston,MA,42.3600825,-71.0588801
Great Plains Energy,Energy,Utilities: Gas and Electric,KCMO,MO,39.0997265,-94.5785667
Rent-A-Center,Retailing,Specialty Retailers: Other,Plano,TX,33.0198431,-96.6988856
Hawaiian Holdings,Transportation,Airlines,Honolulu,HI,21.3069444,-157.8583333
Revlon,Household Products,Household and Personal Products,New York,NY,40.7127753,-74.0059728
Syneos Health,Health Care,Health Care: Pharmacy and Other Services,Raleigh,NC,35.7795897,-78.6381787
Public Storage,Financials,Real estate,Glendale,CA,34.1425078,-118.255075
TTM Technologies,Technology,Semiconductors and Other Electronic Components,Costa Mesa,CA,33.6412156,-117.9188221
Vectren,Energy,Utilities: Gas and Electric,Evansville,IN,37.9715592,-87.5710898
Trimble,Technology,"Scientific,Photographic and  Control Equipment",Sunnyvale,CA,37.36883,-122.0363496
NOW,Wholesalers,Wholesalers: Diversified,Houston,TX,29.7604267,-95.3698028
Spirit Airlines,Transportation,Airlines,Miramar,FL,25.9860762,-80.3035602
ASGN,Business Services,Temporary Help,Calabasas,CA,34.1367208,-118.6614809
Lincoln Electric Holdings,Industrials,Industrial Machinery,Cleveland,OH,41.49932,-81.6943605
Prologis,Financials,Real estate,SF,CA,37.7749295,-122.4194155
Range Resources,Energy,"Mining, Crude-Oil Production",Fort Worth,TX,32.7554883,-97.3307658
Teledyne Technologies,Aerospace &  Defense,Aerospace and Defense,Thousand Oaks,CA,34.1705609,-118.8375937
Vishay Intertechnology,Technology,Semiconductors and Other Electronic Components,Malvern,PA,40.0362184,-75.5138118
Boston Properties,Financials,Real estate,Boston,MA,42.3600825,-71.0588801
Applied Industrial Technologies,Wholesalers,Wholesalers: Diversified,Cleveland,OH,41.49932,-81.6943605
Graham Holdings,Business Services,Education,Arlington,VA,38.8816208,-77.0909809
Amica Mutual Insurance,Financials,Insurance: Property and Casualty (Mutual),Lincoln,RI,41.9110123,-71.4418101
Concho Resources,Energy,"Mining, Crude-Oil Production",Midland,TX,31.9973456,-102.0779146
ITT,Industrials,Industrial Machinery,White Plains,NY,41.0339862,-73.7629097
Kansas City Southern,Transportation,Railroads,KCMO,MO,39.0997265,-94.5785667
MDC Holdings,Engineering &  Construction,Homebuilders,Denver,CO,39.7392358,-104.990251
Evergy,Energy,Utilities: Gas and Electric,Topeka,KS,39.0473451,-95.6751576
Pinnacle Entertainment,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Hawaiian Electric Industries,Energy,Utilities: Gas and Electric,Honolulu,HI,21.3069444,-157.8583333
TEGNA,Media,Entertainment,McLean,VA,38.9338676,-77.1772604
Southwest Gas Holdings,Energy,Utilities: Gas and Electric,Las Vegas,NV,36.1699412,-115.1398296
Vista Outdoor,Household Products,Miscellaneous,Farmington,UT,40.9804999,-111.8874392
Bon-Ton Stores,Retailing,General Merchandisers,York,PA,39.9625984,-76.727745
Super Micro Computer,Technology,"Computers, Office Equipment",San Jose,CA,37.3382082,-121.8863286
Plexus,Technology,Semiconductors and Other Electronic Components,Neenah,WI,44.1858193,-88.462609
TrueBlue,Business Services,Temporary Help,Tacoma,WA,47.2528768,-122.4442906
Magellan Midstream Partners,Energy,Pipelines,Tulsa,OK,36.1539816,-95.992775
Toro,Industrials,Construction and Farm Machinery,Bloomington,MN,44.840798,-93.2982799
Akamai Technologies,Technology,Internet Services and Retailing,Cambridge,MA,42.3736158,-71.1097335
Moog,Aerospace &  Defense,Aerospace and Defense,Elma Center,NY,42.8212288,-78.6341996
Vertex Pharmaceuticals,Health Care,Pharmaceuticals,Boston,MA,42.3600825,-71.0588801
Equity Residential,Financials,Real estate,Chicago,IL,41.8781136,-87.6297982
Selective Insurance Group,Financials,Insurance: Property and Casualty (Stock),Branchville,NJ,41.1464852,-74.7523874
AptarGroup,Materials,"Packaging, Containers",Crystal Lake,IL,42.2411344,-88.3161965
Benchmark Electronics,Technology,Semiconductors and Other Electronic Components,Scottsdale,AZ,33.4941704,-111.9260519
Columbia Sportswear,Apparel,Apparel,Portland,OR,45.5122308,-122.6587185
A. Schulman,Chemicals,Chemicals,Fairlawn,OH,41.127833,-81.609844
Verso,Materials,Forest and Paper Products,Miamisburg,OH,39.6428362,-84.2866083
Digital Realty Trust,Financials,Real estate,SF,CA,37.7749295,-122.4194155
GNC Holdings,Food &  Drug Stores,Food and Drug Stores,Pittsburgh,PA,40.4406248,-79.9958864
E*Trade Financial,Financials,Securities,New York,NY,40.7127753,-74.0059728
Hovnanian Enterprises,Engineering &  Construction,Homebuilders,Red Bank,NJ,40.3470543,-74.0643065
Maximus,Technology,Information Technology Services,Reston,VA,38.9586307,-77.3570028
Twitter,Technology,Internet Services and Retailing,SF,CA,37.7749295,-122.4194155
Par Pacific Holdings,Energy,Petroleum Refining,Houston,TX,29.7604267,-95.3698028
Parexel International,Health Care,Health Care: Pharmacy and Other Services,Waltham,MA,42.3764852,-71.2356113
RH,Retailing,Specialty Retailers: Other,Corte Madera,CA,37.9254806,-122.5274755
Nexstar Media Group,Media,Entertainment,Irving,TX,32.8140177,-96.9488945
Knight-Swift Transportation Holdings,Transportation,"Trucking, Truck Leasing",Phoenix,AZ,33.4483771,-112.0740373
Red Hat,Technology,Computer Software,Raleigh,NC,35.7795897,-78.6381787
Belden,Industrials,"Electronics, Electrical Equip.",St. Louis,MO,38.6270025,-90.1994042
Boyd Gaming,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Las Vegas,NV,36.1699412,-115.1398296
Primoris Services,Engineering &  Construction,"Engineering, Construction",Dallas,TX,32.7766642,-96.7969879
Gardner Denver,Industrials,Industrial Machinery,Milwaukee,WI,43.0389025,-87.9064736
Donaldson,Industrials,Industrial Machinery,Minneapolis,MN,44.977753,-93.2650108
Party City Holdco,Retailing,Specialty Retailers: Other,Elmsford,NY,41.0550969,-73.8201337
J.Crew Group,Retailing,Specialty Retailers: Apparel,New York,NY,40.7127753,-74.0059728
EnerSys,Industrials,"Electronics, Electrical Equip.",Reading,PA,40.3356483,-75.9268747
Guess,Retailing,Specialty Retailers: Apparel,Los Angeles,CA,34.0522342,-118.2436849
Patterson-UTI Energy,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
WGL Holdings,Energy,Energy,Leavenworth,WA,47.7510741,-120.7401385
Wolverine World Wide,Apparel,Apparel,Rockford,MI,43.1200272,-85.5600316
Xilinx,Technology,Semiconductors and Other Electronic Components,San Jose,CA,37.3382082,-121.8863286
Vornado Realty Trust,Financials,Real estate,New York,NY,40.7127753,-74.0059728
Middleby,Industrials,Industrial Machinery,Elgin,IL,42.0354084,-88.2825668
MPM Holdings,Chemicals,Chemicals,Waterford,NY,42.7925777,-73.6812293
Cleveland-Cliffs,Energy,"Mining, Crude-Oil Production",Cleveland,OH,41.49932,-81.6943605
GGP,Financials,Real estate,Chicago,IL,41.8781136,-87.6297982
Cypress Semiconductor,Technology,Semiconductors and Other Electronic Components,San Jose,CA,37.3382082,-121.8863286
Arch Coal,Energy,"Mining, Crude-Oil Production",St. Louis,MO,38.6270025,-90.1994042
GMS,Wholesalers,Wholesalers: Diversified,Tucker,GA,33.8545479,-84.2171424
Waters,Technology,"Scientific,Photographic and  Control Equipment",Milford,MA,42.1398577,-71.5163049
H.B. Fuller,Chemicals,Chemicals,St Paul,MN,44.9537029,-93.0899578
Affiliated Managers Group,Financials,Securities,West Palm Beach,FL,26.7153424,-80.0533746
PerkinElmer,Technology,"Scientific,Photographic and  Control Equipment",Waltham,MA,42.3764852,-71.2356113
Edgewell Personal Care,Household Products,Household and Personal Products,Chesterfield,MO,38.6631083,-90.5770675
Maxim Integrated Products,Technology,Semiconductors and Other Electronic Components,San Jose,CA,37.3382082,-121.8863286
Knights of Columbus,Financials,"Insurance: Life, Health (Mutual)",New Haven,CT,41.308274,-72.9278835
IDEX,Industrials,Industrial Machinery,Lake Forest,IL,42.2586342,-87.840625
DST Systems,Business Services,Financial Data Services,KCMO,MO,39.0997265,-94.5785667
Chicos FAS,Retailing,Specialty Retailers: Apparel,Fort Myers,FL,26.640628,-81.8723084
Nu Skin Enterprises,Household Products,Household and Personal Products,Provo,UT,40.2338438,-111.6585337
Herman Miller,Household Products,"Home Equipment, Furnishings",Zeeland,MI,42.8125246,-86.018651
NLV Financial,Financials,"Insurance: Life, Health (stock)",Montpelier,VT,44.2600593,-72.5753869
Curtiss-Wright,Aerospace &  Defense,Aerospace and Defense,Charlotte,NC,35.2270869,-80.8431267
New Jersey Resources,Energy,Energy,Wall Township,NJ,40.1606666,-74.0679753
REV Group,Motor Vehicles &  Parts,Motor Vehicles and Parts,Milwaukee,WI,43.0389025,-87.9064736
Mueller Industries,Industrials,Industrial Machinery,Memphis,TN,35.1495343,-90.0489801
GEO Group,Business Services,Miscellaneous,Boca Raton,FL,26.3683064,-80.1289321
Allison Transmission Holdings,Motor Vehicles &  Parts,Motor Vehicles and Parts,Indianapolis,IN,39.768403,-86.158068
OGE Energy,Energy,Utilities: Gas and Electric,Oklahoma City,OK,35.4675602,-97.5164276
Cheesecake Factory,"Hotels, Restaurants &  Leisure",Food Services,Calabasas,CA,34.1372953,-118.6541895
PRA Health Sciences,Technology,"Scientific,Photographic and  Control Equipment",Raleigh,NC,35.7795897,-78.6381787
Tupperware Brands,Household Products,Household and Personal Products,Orlando,FL,28.5383355,-81.3792365
Euronet Worldwide,Business Services,Financial Data Services,Leawood,KS,38.966673,-94.6169012
FLEETCOR Technologies,Business Services,Financial Data Services,Norcross,GA,33.969864,-84.2212938
Nationstar Mortgage Holdings,Financials,Diversified Financials,Coppell,TX,32.9545687,-97.0150078
GoDaddy,Technology,Internet Services and Retailing,Scottsdale,AZ,33.4941704,-111.9260519
Blackhawk Network Holdings,Business Services,Financial Data Services,Pleasanton,CA,37.6624312,-121.8746789
Cboe Global Markets,Financials,Securities,Chicago,IL,41.8781136,-87.6297982
Snyders-Lance,"Food, Beverages &  Tobacco",Food Consumer Products,Charlotte,NC,35.2270869,-80.8431267
Murphy Oil,Energy,"Mining, Crude-Oil Production",El Dorado,AR,33.20763,-92.6662674
CDK Global,Technology,Computer Software,Hoffman Estates,IL,42.0629915,-88.1227199
Texas Roadhouse,"Hotels, Restaurants &  Leisure",Food Services,Louisville,KY,38.2526647,-85.7584557
Kirby,Transportation,Shipping,Houston,TX,29.7604267,-95.3698028
Square,Business Services,Financial Data Services,SF,CA,37.7749295,-122.4194155
Genesee & Wyoming,Transportation,Railroads,Darien,CT,41.0771914,-73.4686858
Zayo Group Holdings,Telecommunications,Telecommunications,Boulder,CO,40.0149856,-105.2705456
NewMarket,Chemicals,Chemicals,Richmond,VA,37.5407246,-77.4360481
99 Cents Only Stores,Retailing,Specialty Retailers: Other,Commerce,CA,34.0005691,-118.1597929
PCM,Wholesalers,Wholesalers: Electronics and Office Equipment,El Segundo,CA,33.9191799,-118.4164652
Federated Mutual Insurance,Financials,Insurance: Property and Casualty (Mutual),Owatonna,MN,44.0855572,-93.2259349
HNI,Household Products,"Home Equipment, Furnishings",Muscatine,IA,41.424473,-91.0432051
Hospitality Properties Trust,Financials,Real estate,Newton,MA,42.3370413,-71.2092214
Greenbrier Cos.,Transportation,Transportation Equipment,Lake Oswego,OR,45.4156817,-122.7159726
Bio-Rad Laboratories,Health Care,"Scientific,Photographic and  Control Equipment",Hercules,CA,38.0171441,-122.2885808
AvalonBay Communities,Financials,Real estate,Arlington,VA,38.8816208,-77.0909809
Renewable Energy Group,Energy,Energy,Ames,IA,42.0307812,-93.6319131
Atlas Air Worldwide Holdings,Transportation,Transportation and Logistics,Harrison,NY,41.0400135,-73.7144477
Teradata,Technology,Information Technology Services,Dayton,OH,39.7589478,-84.1916069
LCI Industries,Motor Vehicles &  Parts,Motor Vehicles and Parts,Elkhart,IN,41.6819935,-85.9766671
Teleflex,Health Care,Medical Products and Equipment,Wayne,PA,40.0415996,-75.3698895
Verisk Analytics,Business Services,Financial Data Services,Jersey City,NJ,40.7281575,-74.0776417
Popular,Financials,Commercial Banks,Hato Rey,Puerto Rico,18.4225782,-66.0509549
Workday,Technology,Computer Software,Pleasanton,CA,37.6624312,-121.8746789
Cooper Cos.,Health Care,Medical Products and Equipment,Pleasanton,CA,37.6624312,-121.8746789
Express,Retailing,Specialty Retailers: Apparel,Columbus,OH,39.9611755,-82.9987942
Teradyne,Technology,Semiconductors and Other Electronic Components,North Reading,MA,42.5750939,-71.0786653
Werner Enterprises,Transportation,"Trucking, Truck Leasing",Omaha,NE,41.2565369,-95.9345034
Oaktree Capital Group,Financials,Securities,Los Angeles,CA,34.0522342,-118.2436849
Woodward,Aerospace &  Defense,Aerospace and Defense,Fort Collins,CO,40.5852602,-105.084423
F5 Networks,Technology,Network and Other Communications Equipment,Seattle,WA,47.6062095,-122.3320708
Valvoline,Chemicals,Chemicals,Lexington,KY,38.0405837,-84.5037164
Roadrunner Transportation Systems,Transportation,"Trucking, Truck Leasing",Downers Grove,IL,41.8089191,-88.0111746
SemGroup,Energy,Pipelines,Tulsa,OK,36.1539816,-95.992775
Catalent,Health Care,Pharmaceuticals,Franklin Township,NJ,40.497604,-74.4884868
Quorum Health,Health Care,Health Care: Medical Facilities,Brentwood,TN,36.0331164,-86.7827772
Universal,"Food, Beverages &  Tobacco",Tobacco,Richmond,VA,37.5407246,-77.4360481
Nordson,Industrials,Industrial Machinery,Westlake,OH,41.4553232,-81.9179173
ResMed,Health Care,Medical Products and Equipment,San Diego,CA,32.715738,-117.1610838
Tower International,Motor Vehicles &  Parts,Motor Vehicles and Parts,Livonia,MI,42.36837,-83.3527097
Freds,Food &  Drug Stores,Food and Drug Stores,Memphis,TN,35.1495343,-90.0489801
Foundation Building Materials,Wholesalers,Wholesalers: Diversified,Tustin,CA,33.7420005,-117.8236391
Kennametal,Industrials,Industrial Machinery,Pittsburgh,PA,40.4406248,-79.9958864
Autodesk,Technology,Computer Software,San Rafael,CA,37.9735346,-122.5310874
Ply Gem Holdings,Materials,"Building Materials, Glass",Cary,NC,35.79154,-78.7811169
Central Garden & Pet,Household Products,Household and Personal Products,Walnut Creek,CA,37.9100783,-122.0651819
Matson,Transportation,Shipping,Honolulu,HI,21.3069444,-157.8583333
EchoStar,Technology,Network and Other Communications Equipment,Englewood,CO,39.6477653,-104.9877597
Genesis Energy,Energy,Pipelines,Houston,TX,29.7604267,-95.3698028
SVB Financial Group,Financials,Commercial Banks,Santa Clara,CA,37.3541079,-121.9552356
Itron,Industrials,"Electronics, Electrical Equip.",Liberty Lake,WA,47.6743428,-117.1124241
Portland General Electric,Energy,Utilities: Gas and Electric,Portland,OR,45.5122308,-122.6587185
California Resources,Energy,"Mining, Crude-Oil Production",Los Angeles,CA,34.0522342,-118.2436849
Esterline Technologies,Aerospace &  Defense,Aerospace and Defense,Bellevue,WA,47.6101497,-122.2015159
Delta Tucker Holdings,Aerospace &  Defense,Aerospace and Defense,McLean,VA,38.9338676,-77.1772604
AMN Healthcare Services,Health Care,Health Care: Pharmacy and Other Services,San Diego,CA,32.715738,-117.1610838
Griffon,Materials,"Building Materials, Glass",New York,NY,40.7127753,-74.0059728
Valhi,Chemicals,Chemicals,Dallas,TX,32.7766642,-96.7969879
Hexcel,Aerospace &  Defense,Aerospace and Defense,Stamford,CT,41.0534302,-73.5387341
IDEXX Laboratories,Health Care,Medical Products and Equipment,Westbrook,ME,43.6770252,-70.3711617
Deluxe,Media,"Publishing, Printing",Shoreview,MN,45.0791325,-93.1471667
M/I Homes,Engineering &  Construction,Homebuilders,Columbus,OH,39.9611755,-82.9987942
Kraton,Chemicals,Chemicals,Houston,TX,29.7604267,-95.3698028
Stewart Information Services,Financials,Insurance: Property and Casualty (Stock),Houston,TX,29.7604267,-95.3698028
Marriott Vacations Worldwide,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Orlando,FL,28.5383355,-81.3792365
SPX FLOW,Industrials,Industrial Machinery,Charlotte,NC,35.2270869,-80.8431267
ACCO Brands,Household Products,"Home Equipment, Furnishings",Lake Zurich,IL,42.1969689,-88.0934108
Echo Global Logistics,Transportation,Transportation and Logistics,Chicago,IL,41.8781136,-87.6297982
Cadence Design Systems,Technology,Computer Software,San Jose,CA,37.3382082,-121.8863286
Nuance Communications,Technology,Computer Software,Burlington,MA,42.5047161,-71.1956205
Finish Line,Retailing,Specialty Retailers: Apparel,Indianapolis,IN,39.768403,-86.158068
TransUnion,Business Services,Financial Data Services,Chicago,IL,41.8781136,-87.6297982
ServiceNow,Technology,Computer Software,Santa Clara,CA,37.3541079,-121.9552356
Summit Materials,Materials,"Building Materials, Glass",Denver,CO,39.7392358,-104.990251
Engility Holdings,Aerospace &  Defense,Aerospace and Defense,Chantilly,VA,38.8942786,-77.4310992
Ferrellgas Partners,Energy,Energy,Overland Park,KS,38.9822282,-94.6707917
Interactive Brokers Group,Financials,Securities,Greenwich,CT,41.0262417,-73.6281964
Stepan,Chemicals,Chemicals,Northfield,IL,42.09975,-87.7808967
Oceaneering International,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
Cimarex Energy,Energy,"Mining, Crude-Oil Production",Denver,CO,39.7392358,-104.990251
Rexnord,Industrials,Industrial Machinery,Milwaukee,WI,43.0389025,-87.9064736
Beazer Homes USA,Engineering &  Construction,Homebuilders,Atlanta,GA,33.7489954,-84.3879824
MKS Instruments,Technology,Semiconductors and Other Electronic Components,Andover,MA,42.6583356,-71.1367953
Vail Resorts,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",Broomfield,CO,39.9205411,-105.0866504
Ohio National Mutual,Financials,"Insurance: Life, Health (stock)",Cincinnati,OH,39.1031182,-84.5120196
TopBuild,Engineering &  Construction,"Engineering, Construction",Daytona Beach,FL,29.2108147,-81.0228331
Brown & Brown,Financials,Insurance: Property and Casualty (Stock),Daytona Beach,FL,29.2108147,-81.0228331
Aerojet Rocketdyne Holdings,Aerospace &  Defense,Aerospace and Defense,El Segundo,CA,33.9191799,-118.4164652
Barnes & Noble Education,Retailing,Specialty Retailers: Other,Bernards,NJ,40.7066174,-74.5493284
Superior Energy Services,Energy,"Oil and Gas Equipment, Services",Houston,TX,29.7604267,-95.3698028
VeriFone Systems,Technology,Financial Data Services,San Jose,CA,37.3382082,-121.8863286
Childrens Place,Retailing,Specialty Retailers: Apparel,Secaucus,NJ,40.7895453,-74.0565298
Tribune Media,Media,Entertainment,Chicago,IL,41.8781136,-87.6297982
Healthcare Services Group,Health Care,Health Care: Pharmacy and Other Services,Bensalem,PA,40.0994425,-74.9325683
SiteOne Landscape Supply,Wholesalers,Wholesalers: Diversified,Roswell,GA,34.0232431,-84.3615555
Charles River Laboratories Intl,Health Care,Health Care: Pharmacy and Other Services,Wilmington,MA,42.5481714,-71.1724467
CoreLogic,Business Services,Financial Data Services,Irvine,CA,33.6845673,-117.8265049
Ensign Group,Health Care,Health Care: Medical Facilities,Mission Viejo,CA,33.5968913,-117.6581562
HCP,Financials,Real estate,Irvine,CA,33.6845673,-117.8265049